league,season,game,stage_id,game_id,status,start_time,home_team_id,home_team,home_yellow_cards,home_red_cards,away_team_id,away_team,away_yellow_cards,away_red_cards,has_incidents_summary,has_preview,score_changed_at,elapsed,last_scorer,is_top_match,home_team_country_code,away_team_country_code,comment_count,is_lineup_confirmed,is_stream_available,match_is_opta,home_team_country_name,away_team_country_name,date,home_score,away_score,incidents,bets,aggregate_winner_field,winner_field,period,extra_result_field,home_extratime_score,away_extratime_score,home_penalty_score,away_penalty_score,started_at_utc,first_half_ended_at_utc,second_half_started_at_utc,stage
ITA-Serie A,1819,2018-08-26 Cagliari-Sassuolo,16548,1317517,6,2018-08-26T19:30:00,78,Cagliari,4,0,2889,Sassuolo,3,1,True,True,2018-08-26 21:25:36Z,FT,1.0,False,it,it,7,True,False,False,Italy,Italy,2018-08-26 18:30:00+00:00,2,2,"[{'minute': '10', 'type': 1, 'subType': 1, 'playerName': 'Leonardo Pavoletti', 'playerId': 95822, 'participatingPlayerName': 'Simone Padoin', 'participatingPlayerId': 23043, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '53', 'type': 1, 'subType': 1, 'playerName': 'Domenico Berardi', 'playerId': 118542, 'participatingPlayerName': 'Stefano Sensi', 'participatingPlayerId': 136306, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '73', 'type': 1, 'subType': 1, 'playerName': 'Leonardo Pavoletti', 'playerId': 95822, 'participatingPlayerName': 'Darijo Srna', 'participatingPlayerId': 7044, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '92', 'type': 2, 'subType': 2, 'playerName': 'Marlon', 'playerId': 131382, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '99', 'type': 1, 'subType': 2, 'playerName': 'Kevin-Prince Boateng', 'playerId': 11867, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,,7,,,,,,2018-08-26T18:30:09Z,,2018-08-26T19:31:16Z,
ITA-Serie A,1819,2018-08-26 Fiorentina-Chievo,16548,1317518,6,2018-08-26T19:30:00,73,Fiorentina,1,0,267,Chievo,3,0,True,True,2018-08-26 21:27:17Z,FT,0.0,False,it,it,6,True,False,False,Italy,Italy,2018-08-26 18:30:00+00:00,6,1,"[{'minute': '8', 'type': 1, 'subType': 1, 'playerName': 'Nikola Milenkovic', 'playerId': 319785, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '42', 'type': 1, 'subType': 1, 'playerName': 'Gerson', 'playerId': 242791, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '49', 'type': 1, 'subType': 1, 'playerName': 'Marco Benassi', 'playerId': 118140, 'participatingPlayerName': 'Giovanni Simeone', 'participatingPlayerId': 133839, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '71', 'type': 1, 'subType': 1, 'playerName': 'Federico Chiesa', 'playerId': 322971, 'participatingPlayerName': 'Gerson', 'participatingPlayerId': 242791, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '76', 'type': 1, 'subType': 1, 'playerName': 'Nenad Tomovic', 'playerId': 42860, 'participatingPlayerName': 'Valter Birsa', 'participatingPlayerId': 12032, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '90', 'type': 1, 'subType': 1, 'playerName': 'Marco Benassi', 'playerId': 118140, 'participatingPlayerName': 'Cristiano Biraghi', 'participatingPlayerId': 93935, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '93', 'type': 1, 'subType': 1, 'playerName': 'Giovanni Simeone', 'playerId': 133839, 'participatingPlayerName': 'Valentin Eysseric', 'participatingPlayerId': 93721, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2018-08-26T18:35:27Z,,2018-08-26T19:38:32Z,
ITA-Serie A,1819,2018-08-26 Frosinone-Bologna,16548,1317519,6,2018-08-26T19:30:00,2732,Frosinone,2,0,71,Bologna,1,0,False,True,,FT,,False,it,it,4,True,False,False,Italy,Italy,2018-08-26 18:30:00+00:00,0,0,[],,,,7,,,,,,2018-08-26T18:30:44Z,,2018-08-26T19:32:40Z,
ITA-Serie A,1819,2018-08-26 Genoa-Empoli,16548,1317520,6,2018-08-26T19:30:00,278,Genoa,3,0,272,Empoli,2,0,True,True,2018-08-26 21:25:45Z,FT,1.0,False,it,it,3,True,False,False,Italy,Italy,2018-08-26 18:30:00+00:00,2,1,"[{'minute': '6', 'type': 1, 'subType': 1, 'playerName': 'Krzysztof Piatek', 'playerId': 339504, 'participatingPlayerName': 'Domenico Criscito', 'participatingPlayerId': 13895, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '18', 'type': 1, 'subType': 1, 'playerName': 'Christian Kouamé', 'playerId': 322217, 'participatingPlayerName': 'Domenico Criscito', 'participatingPlayerId': 13895, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '94', 'type': 1, 'subType': 1, 'playerName': 'Samuel Mráz', 'playerId': 362550, 'participatingPlayerName': 'Giovanni Di Lorenzo', 'participatingPlayerId': 122469, 'runningScore': None, 'field': 1, 'period': 3}]",,,0.0,7,,,,,,2018-08-26T18:32:42Z,,2018-08-26T19:36:36Z,
ITA-Serie A,1819,2018-08-26 Inter-Torino,16548,1317521,6,2018-08-26T19:30:00,75,Inter,1,0,72,Torino,2,0,True,True,2018-08-26 21:02:34Z,FT,1.0,False,it,it,10,True,False,False,Italy,Italy,2018-08-26 18:30:00+00:00,2,2,"[{'minute': '6', 'type': 1, 'subType': 1, 'playerName': 'Ivan Perisic', 'playerId': 70524, 'participatingPlayerName': 'Mauro Icardi', 'participatingPlayerId': 106964, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '32', 'type': 1, 'subType': 1, 'playerName': 'Stefan de Vrij', 'playerId': 82399, 'participatingPlayerName': 'Matteo Politano', 'participatingPlayerId': 122683, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '55', 'type': 1, 'subType': 1, 'playerName': 'Andrea Belotti', 'playerId': 112272, 'participatingPlayerName': 'Iago Falque', 'participatingPlayerId': 80734, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '68', 'type': 1, 'subType': 1, 'playerName': 'Soualiho Meïté', 'playerId': 105161, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,,7,,,,,,2018-08-26T18:34:35Z,,2018-08-26T19:39:37Z,
ITA-Serie A,1819,2018-08-26 SPAL-Parma Calcio 1913,16548,1317525,6,2018-08-26T17:00:00,1502,SPAL,5,0,24341,Parma Calcio 1913,2,0,True,True,2018-08-26 18:14:58Z,FT,0.0,False,it,it,6,True,False,False,Italy,Italy,2018-08-26 16:00:00+00:00,1,0,"[{'minute': '49', 'type': 1, 'subType': 1, 'playerName': 'Mirco Antenucci', 'playerId': 26928, 'participatingPlayerName': 'Manuel Lazzari', 'participatingPlayerId': 287086, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2018-08-26T16:02:28Z,,2018-08-26T17:05:39Z,
ITA-Serie A,1819,2018-08-26 Udinese-Sampdoria,16548,1317526,6,2018-08-26T19:30:00,86,Udinese,1,0,271,Sampdoria,3,0,True,True,2018-08-26 19:40:54Z,FT,0.0,False,it,it,5,True,False,False,Italy,Italy,2018-08-26 18:30:00+00:00,1,0,"[{'minute': '9', 'type': 1, 'subType': 1, 'playerName': 'Rodrigo De Paul', 'playerId': 125547, 'participatingPlayerName': 'Seko Fofana', 'participatingPlayerId': 254562, 'runningScore': None, 'field': 0, 'period': 1}]",,,0.0,7,,,,,,2018-08-26T18:31:34Z,,2018-08-26T19:34:02Z,
ITA-Serie A,1819,2018-08-27 Roma-Atalanta,16548,1317524,6,2018-08-27T19:30:00,84,Roma,1,0,300,Atalanta,1,0,True,True,2018-08-27 21:11:16Z,FT,0.0,True,it,it,21,True,False,False,Italy,Italy,2018-08-27 18:30:00+00:00,3,3,"[{'minute': '2', 'type': 1, 'subType': 1, 'playerName': 'Javier Pastore', 'playerId': 41220, 'participatingPlayerName': 'Cengiz Ünder', 'participatingPlayerId': 255071, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '19', 'type': 1, 'subType': 1, 'playerName': 'Timothy Castagne', 'playerId': 141169, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '22', 'type': 1, 'subType': 1, 'playerName': 'Emiliano Rigoni', 'playerId': 133808, 'participatingPlayerName': 'Duván Zapata', 'participatingPlayerId': 41073, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '38', 'type': 1, 'subType': 1, 'playerName': 'Emiliano Rigoni', 'playerId': 133808, 'participatingPlayerName': 'Mario Pasalic', 'participatingPlayerId': 129903, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '60', 'type': 1, 'subType': 1, 'playerName': 'Alessandro Florenzi', 'playerId': 101596, 'participatingPlayerName': 'Edin Dzeko', 'participatingPlayerId': 24845, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '82', 'type': 1, 'subType': 1, 'playerName': 'Konstantinos Manolas', 'playerId': 70149, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,,7,,,,,,2018-08-27T18:32:41Z,,2018-08-27T19:33:33Z,
ITA-Serie A,1819,2018-08-31 AC Milan-Roma,16548,1317532,6,2018-08-31T19:30:00,80,AC Milan,0,0,84,Roma,2,0,True,True,2018-08-31 21:27:17Z,FT,0.0,True,it,it,10,True,False,False,Italy,Italy,2018-08-31 18:30:00+00:00,2,1,"[{'minute': '40', 'type': 1, 'subType': 1, 'playerName': 'Franck Kessie', 'playerId': 277269, 'participatingPlayerName': 'Ricardo Rodríguez', 'participatingPlayerId': 61610, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '59', 'type': 1, 'subType': 1, 'playerName': 'Federico Fazio', 'playerId': 29908, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '95', 'type': 1, 'subType': 1, 'playerName': 'Patrick Cutrone', 'playerId': 329681, 'participatingPlayerName': 'Gonzalo Higuaín', 'participatingPlayerId': 19729, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2018-08-31T18:33:24Z,,2018-08-31T19:36:48Z,
ITA-Serie A,1819,2018-09-01 Bologna-Inter,16548,1317528,6,2018-09-01T17:00:00,71,Bologna,1,0,75,Inter,1,0,True,True,2018-09-01 18:44:45Z,FT,1.0,False,it,it,5,True,False,False,Italy,Italy,2018-09-01 16:00:00+00:00,0,3,"[{'minute': '66', 'type': 1, 'subType': 1, 'playerName': 'Radja Nainggolan', 'playerId': 52380, 'participatingPlayerName': 'Matteo Politano', 'participatingPlayerId': 122683, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '82', 'type': 1, 'subType': 1, 'playerName': 'Antonio Candreva', 'playerId': 34112, 'participatingPlayerName': 'Ivan Perisic', 'participatingPlayerId': 70524, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '84', 'type': 1, 'subType': 1, 'playerName': 'Ivan Perisic', 'playerId': 70524, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2018-09-01T16:02:53Z,,2018-09-01T17:05:02Z,
ITA-Serie A,1819,2018-09-01 Parma Calcio 1913-Juventus,16548,1317533,6,2018-09-01T19:30:00,24341,Parma Calcio 1913,1,0,87,Juventus,3,0,True,True,2018-09-01 20:46:54Z,FT,1.0,True,it,it,45,True,False,False,Italy,Italy,2018-09-01 18:30:00+00:00,1,2,"[{'minute': '2', 'type': 1, 'subType': 1, 'playerName': 'Mario Mandzukic', 'playerId': 24088, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '33', 'type': 1, 'subType': 1, 'playerName': 'Gervinho', 'playerId': 17740, 'participatingPlayerName': 'Roberto Inglese', 'participatingPlayerId': 90946, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '58', 'type': 1, 'subType': 1, 'playerName': 'Blaise Matuidi', 'playerId': 17778, 'participatingPlayerName': 'Mario Mandzukic', 'participatingPlayerId': 24088, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2018-09-01T18:31:03Z,,2018-09-01T19:34:00Z,
ITA-Serie A,1819,2018-09-02 Atalanta-Cagliari,16548,1317527,6,2018-09-02T19:30:00,300,Atalanta,2,0,78,Cagliari,2,0,True,True,2018-09-02 20:17:19Z,FT,1.0,False,it,it,4,True,False,False,Italy,Italy,2018-09-02 18:30:00+00:00,0,1,"[{'minute': '45', 'type': 1, 'subType': 1, 'playerName': 'Nicolò Barella', 'playerId': 148684, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}]",,,1.0,7,,,,,,2018-09-02T18:31:59Z,,2018-09-02T19:35:17Z,
ITA-Serie A,1819,2018-09-02 Chievo-Empoli,16548,1317529,6,2018-09-02T19:30:00,267,Chievo,1,0,272,Empoli,1,0,False,True,2018-09-02 21:05:29Z,FT,1.0,False,it,it,2,True,False,False,Italy,Italy,2018-09-02 18:30:00+00:00,0,0,[],,,,7,,,,,,2018-09-02T18:30:51Z,,2018-09-02T19:35:46Z,
ITA-Serie A,1819,2018-09-02 Fiorentina-Udinese,16548,1317530,6,2018-09-02T17:00:00,73,Fiorentina,3,0,86,Udinese,1,0,True,True,2018-09-02 18:35:35Z,FT,0.0,False,it,it,8,True,False,False,Italy,Italy,2018-09-02 16:00:00+00:00,1,0,"[{'minute': '73', 'type': 1, 'subType': 1, 'playerName': 'Marco Benassi', 'playerId': 118140, 'participatingPlayerName': 'Federico Chiesa', 'participatingPlayerId': 322971, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2018-09-02T16:03:30Z,,2018-09-02T17:07:13Z,
ITA-Serie A,1819,2018-09-02 Lazio-Frosinone,16548,1317531,6,2018-09-02T19:30:00,77,Lazio,1,0,2732,Frosinone,2,0,True,True,2018-09-02 20:38:42Z,FT,0.0,False,it,it,2,True,False,False,Italy,Italy,2018-09-02 18:30:00+00:00,1,0,"[{'minute': '49', 'type': 1, 'subType': 1, 'playerName': 'Luis Alberto', 'playerId': 85077, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2018-09-02T18:30:47Z,,2018-09-02T19:34:06Z,
ITA-Serie A,1819,2018-09-02 Sampdoria-Napoli,16548,1317534,6,2018-09-02T19:30:00,271,Sampdoria,2,0,276,Napoli,4,0,True,True,2018-09-02 21:09:24Z,FT,0.0,False,it,it,3,True,False,False,Italy,Italy,2018-09-02 18:30:00+00:00,3,0,"[{'minute': '11', 'type': 1, 'subType': 1, 'playerName': 'Grégoire Defrel', 'playerId': 101767, 'participatingPlayerName': 'Riccardo Saponara', 'participatingPlayerId': 90878, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '32', 'type': 1, 'subType': 1, 'playerName': 'Grégoire Defrel', 'playerId': 101767, 'participatingPlayerName': 'Fabio Quagliarella', 'participatingPlayerId': 9730, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '75', 'type': 1, 'subType': 1, 'playerName': 'Fabio Quagliarella', 'playerId': 9730, 'participatingPlayerName': 'Bartosz Bereszynski', 'participatingPlayerId': 84827, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2018-09-02T18:34:01Z,,2018-09-02T19:39:17Z,
