league,season,game,stage_id,game_id,status,start_time,home_team_id,home_team,home_yellow_cards,home_red_cards,away_team_id,away_team,away_yellow_cards,away_red_cards,has_incidents_summary,has_preview,score_changed_at,elapsed,last_scorer,is_top_match,home_team_country_code,away_team_country_code,comment_count,is_lineup_confirmed,is_stream_available,match_is_opta,home_team_country_name,away_team_country_name,date,home_score,away_score,incidents,bets,aggregate_winner_field,winner_field,period,extra_result_field,home_extratime_score,away_extratime_score,home_penalty_score,away_penalty_score,started_at_utc,first_half_ended_at_utc,second_half_started_at_utc,stage
ITA-Serie A,1718,2017-08-26 Benevento-Bologna,15404,1225148,6,2017-08-26T17:00:00,1503,Benevento,1,0,71,Bologna,3,0,True,True,2017-08-26 19:07:21Z,FT,0.0,False,it,it,2,True,False,False,Italy,Italy,2017-08-26 16:00:00+00:00,0,1,"[{'minute': '55', 'type': 1, 'subType': 1, 'playerName': 'Godfred Donsah', 'playerId': 141813, 'participatingPlayerName': 'Mattia Destro', 'participatingPlayerId': 67434, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2017-08-26T16:05:35Z,,2017-08-26T17:11:30Z,
ITA-Serie A,1718,2017-08-26 Genoa-Juventus,15404,1225152,6,2017-08-26T17:00:00,278,Genoa,4,0,87,Juventus,3,0,True,True,2017-08-26 18:57:34Z,FT,1.0,False,it,it,35,True,False,False,Italy,Italy,2017-08-26 16:00:00+00:00,2,4,"[{'minute': '1', 'type': 1, 'subType': 3, 'playerName': 'Miralem Pjanic', 'playerId': 30226, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '7', 'type': 1, 'subType': 2, 'playerName': 'Andrej Galabinov', 'playerId': 128722, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '14', 'type': 1, 'subType': 1, 'playerName': 'Paulo Dybala', 'playerId': 114863, 'participatingPlayerName': 'Miralem Pjanic', 'participatingPlayerId': 30226, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '48', 'type': 1, 'subType': 2, 'playerName': 'Paulo Dybala', 'playerId': 114863, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '62', 'type': 1, 'subType': 1, 'playerName': 'Juan Cuadrado', 'playerId': 44868, 'participatingPlayerName': 'Mario Mandzukic', 'participatingPlayerId': 24088, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '92', 'type': 1, 'subType': 1, 'playerName': 'Paulo Dybala', 'playerId': 114863, 'participatingPlayerName': 'Gonzalo Higuaín', 'participatingPlayerId': 19729, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2017-08-26T16:04:16Z,,2017-08-26T17:10:27Z,
ITA-Serie A,1718,2017-08-26 Roma-Inter,15404,1225155,6,2017-08-26T19:45:00,84,Roma,1,0,75,Inter,1,0,True,True,2017-08-26 21:33:09Z,FT,1.0,True,it,it,29,True,False,False,Italy,Italy,2017-08-26 18:45:00+00:00,1,3,"[{'minute': '15', 'type': 1, 'subType': 1, 'playerName': 'Edin Dzeko', 'playerId': 24845, 'participatingPlayerName': 'Radja Nainggolan', 'participatingPlayerId': 52380, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '67', 'type': 1, 'subType': 1, 'playerName': 'Mauro Icardi', 'playerId': 106964, 'participatingPlayerName': 'Antonio Candreva', 'participatingPlayerId': 34112, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '77', 'type': 1, 'subType': 1, 'playerName': 'Mauro Icardi', 'playerId': 106964, 'participatingPlayerName': 'Ivan Perisic', 'participatingPlayerId': 70524, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '87', 'type': 1, 'subType': 1, 'playerName': 'Matías Vecino', 'playerId': 135625, 'participatingPlayerName': 'Ivan Perisic', 'participatingPlayerId': 70524, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2017-08-26T18:48:52Z,,2017-08-26T19:50:53Z,
ITA-Serie A,1718,2017-08-27 AC Milan-Cagliari,15404,1225153,6,2017-08-27T19:45:00,80,AC Milan,2,0,78,Cagliari,1,0,True,True,2017-08-27 21:19:13Z,FT,0.0,False,it,it,7,True,False,False,Italy,Italy,2017-08-27 18:45:00+00:00,2,1,"[{'minute': '10', 'type': 1, 'subType': 1, 'playerName': 'Patrick Cutrone', 'playerId': 329681, 'participatingPlayerName': 'Suso', 'participatingPlayerId': 105591, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '56', 'type': 1, 'subType': 1, 'playerName': 'João Pedro', 'playerId': 86935, 'participatingPlayerName': 'Diego Farias', 'participatingPlayerId': 67279, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '70', 'type': 1, 'subType': 1, 'playerName': 'Suso', 'playerId': 105591, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2017-08-27T18:48:47Z,,2017-08-27T19:54:10Z,
ITA-Serie A,1718,2017-08-27 Chievo-Lazio,15404,1225149,6,2017-08-27T19:45:00,267,Chievo,1,0,77,Lazio,1,0,True,True,2017-08-27 21:33:40Z,FT,1.0,False,it,it,3,True,False,False,Italy,Italy,2017-08-27 18:45:00+00:00,1,2,"[{'minute': '11', 'type': 1, 'subType': 1, 'playerName': 'Ciro Immobile', 'playerId': 70141, 'participatingPlayerName': 'Luis Alberto', 'participatingPlayerId': 85077, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '34', 'type': 1, 'subType': 1, 'playerName': 'Manuel Pucciarelli', 'playerId': 128778, 'participatingPlayerName': 'Roberto Inglese', 'participatingPlayerId': 90946, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '89', 'type': 1, 'subType': 1, 'playerName': 'Sergej Milinkovic-Savic', 'playerId': 288767, 'participatingPlayerName': 'Marco Parolo', 'participatingPlayerId': 26587, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2017-08-27T18:47:22Z,,2017-08-27T19:49:24Z,
ITA-Serie A,1718,2017-08-27 Crotone-Verona,15404,1225150,6,2017-08-27T19:45:00,779,Crotone,1,0,76,Verona,4,0,False,True,,FT,,False,it,it,3,True,False,False,Italy,Italy,2017-08-27 18:45:00+00:00,0,0,[],,,,7,,,,,,2017-08-27T18:49:37Z,,2017-08-27T19:51:09Z,
ITA-Serie A,1718,2017-08-27 Fiorentina-Sampdoria,15404,1225151,6,2017-08-27T19:45:00,73,Fiorentina,3,0,271,Sampdoria,4,0,True,True,2017-08-27 20:59:37Z,FT,0.0,False,it,it,1,True,False,False,Italy,Italy,2017-08-27 18:45:00+00:00,1,2,"[{'minute': '32', 'type': 1, 'subType': 1, 'playerName': 'Gianluca Caprari', 'playerId': 98567, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '35', 'type': 1, 'subType': 2, 'playerName': 'Fabio Quagliarella', 'playerId': 9730, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '50', 'type': 1, 'subType': 1, 'playerName': 'Milan Badelj', 'playerId': 42435, 'participatingPlayerName': 'Bruno Gaspar', 'participatingPlayerId': 322790, 'runningScore': None, 'field': 0, 'period': 3}]",,,1.0,7,,,,,,2017-08-27T18:48:35Z,,2017-08-27T19:54:09Z,
ITA-Serie A,1718,2017-08-27 Napoli-Atalanta,15404,1225154,6,2017-08-27T19:45:00,276,Napoli,1,0,300,Atalanta,2,0,True,True,2017-08-27 21:35:45Z,FT,0.0,True,it,it,4,True,False,False,Italy,Italy,2017-08-27 18:45:00+00:00,3,1,"[{'minute': '15', 'type': 1, 'subType': 1, 'playerName': 'Bryan Cristante', 'playerId': 109149, 'participatingPlayerName': 'Papu Gómez', 'participatingPlayerId': 22546, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '56', 'type': 1, 'subType': 1, 'playerName': 'Piotr Zielinski', 'playerId': 118169, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '61', 'type': 1, 'subType': 1, 'playerName': 'Dries Mertens', 'playerId': 23100, 'participatingPlayerName': 'Lorenzo Insigne', 'participatingPlayerId': 83390, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '87', 'type': 1, 'subType': 1, 'playerName': 'Marko Rog', 'playerId': 203436, 'participatingPlayerName': 'Dries Mertens', 'participatingPlayerId': 23100, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2017-08-27T18:48:57Z,,2017-08-27T19:52:49Z,
ITA-Serie A,1718,2017-08-27 SPAL-Udinese,15404,1225156,6,2017-08-27T19:45:00,1502,SPAL,3,0,86,Udinese,1,0,True,True,2017-08-27 21:40:47Z,FT,0.0,False,it,it,3,True,False,False,Italy,Italy,2017-08-27 18:45:00+00:00,3,2,"[{'minute': '25', 'type': 1, 'subType': 1, 'playerName': 'Marco Borriello', 'playerId': 4644, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '53', 'type': 1, 'subType': 1, 'playerName': 'Manuel Lazzari', 'playerId': 287086, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '72', 'type': 1, 'subType': 1, 'playerName': 'Bram Nuytinck', 'playerId': 77422, 'participatingPlayerName': 'Jakub Jankto', 'participatingPlayerId': 254262, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '87', 'type': 1, 'subType': 2, 'playerName': 'Cyril Théréau', 'playerId': 13154, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '94', 'type': 1, 'subType': 1, 'playerName': 'Luca Rizzo', 'playerId': 109393, 'participatingPlayerName': 'Mirco Antenucci', 'participatingPlayerId': 26928, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2017-08-27T18:47:33Z,,2017-08-27T19:51:57Z,
ITA-Serie A,1718,2017-08-27 Torino-Sassuolo,15404,1225157,6,2017-08-27T17:00:00,72,Torino,1,0,2889,Sassuolo,1,0,True,True,2017-08-27 18:52:40Z,FT,0.0,False,it,it,1,True,False,False,Italy,Italy,2017-08-27 16:00:00+00:00,3,0,"[{'minute': '44', 'type': 1, 'subType': 1, 'playerName': 'Andrea Belotti', 'playerId': 112272, 'participatingPlayerName': 'Lorenzo De Silvestri', 'participatingPlayerId': 19580, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '84', 'type': 1, 'subType': 1, 'playerName': 'Adem Ljajic', 'playerId': 68034, 'participatingPlayerName': 'Iago Falque', 'participatingPlayerId': 80734, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '88', 'type': 1, 'subType': 1, 'playerName': 'Joel Obi', 'playerId': 67432, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2017-08-27T16:03:41Z,,2017-08-27T17:08:16Z,
ITA-Serie A,1718,2017-09-09 Juventus-Chievo,15404,1225164,6,2017-09-09T17:00:00,87,Juventus,2,0,267,Chievo,1,0,True,True,2017-09-09 18:38:38Z,FT,0.0,False,it,it,6,True,False,False,Italy,Italy,2017-09-09 16:00:00+00:00,3,0,"[{'minute': '17', 'type': 1, 'subType': 3, 'playerName': 'Përparim Hetemaj', 'playerId': 22406, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '58', 'type': 1, 'subType': 1, 'playerName': 'Gonzalo Higuaín', 'playerId': 19729, 'participatingPlayerName': 'Miralem Pjanic', 'participatingPlayerId': 30226, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '83', 'type': 1, 'subType': 1, 'playerName': 'Paulo Dybala', 'playerId': 114863, 'participatingPlayerName': 'Federico Bernardeschi', 'participatingPlayerId': 122402, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2017-09-09T16:00:14Z,,2017-09-09T17:00:11Z,
ITA-Serie A,1718,2017-09-10 Atalanta-Sassuolo,15404,1225158,6,2017-09-10T14:00:00,300,Atalanta,0,0,2889,Sassuolo,1,0,True,True,2017-09-10 15:40:50Z,FT,0.0,False,it,it,8,True,False,False,Italy,Italy,2017-09-10 13:00:00+00:00,2,1,"[{'minute': '27', 'type': 1, 'subType': 1, 'playerName': 'Stefano Sensi', 'playerId': 136306, 'participatingPlayerName': 'Pol Lirola', 'participatingPlayerId': 323240, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '35', 'type': 1, 'subType': 1, 'playerName': 'Andreas Cornelius', 'playerId': 113196, 'participatingPlayerName': 'Rafael Tolói', 'participatingPlayerId': 64075, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '77', 'type': 1, 'subType': 1, 'playerName': 'Andrea Petagna', 'playerId': 122296, 'participatingPlayerName': 'Papu Gómez', 'participatingPlayerId': 22546, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2017-09-10T13:03:59Z,,2017-09-10T14:07:11Z,
ITA-Serie A,1718,2017-09-10 Benevento-Torino,15404,1225159,6,2017-09-10T17:00:00,1503,Benevento,2,0,72,Torino,2,0,True,True,2017-09-10 18:59:53Z,FT,1.0,False,it,it,3,True,False,False,Italy,Italy,2017-09-10 16:00:00+00:00,0,1,"[{'minute': '93', 'type': 1, 'subType': 1, 'playerName': 'Iago Falque', 'playerId': 80734, 'participatingPlayerName': 'Adem Ljajic', 'participatingPlayerId': 68034, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2017-09-10T16:06:44Z,,2017-09-10T17:11:22Z,
ITA-Serie A,1718,2017-09-10 Bologna-Napoli,15404,1225160,6,2017-09-10T19:45:00,71,Bologna,5,0,276,Napoli,1,0,True,True,2017-09-10 21:38:22Z,FT,1.0,False,it,it,4,True,False,False,Italy,Italy,2017-09-10 18:45:00+00:00,0,3,"[{'minute': '66', 'type': 1, 'subType': 1, 'playerName': 'José Callejón', 'playerId': 67206, 'participatingPlayerName': 'Lorenzo Insigne', 'participatingPlayerId': 83390, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '83', 'type': 1, 'subType': 1, 'playerName': 'Dries Mertens', 'playerId': 23100, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '88', 'type': 1, 'subType': 1, 'playerName': 'Piotr Zielinski', 'playerId': 118169, 'participatingPlayerName': 'José Callejón', 'participatingPlayerId': 67206, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2017-09-10T18:49:53Z,,2017-09-10T19:54:49Z,
ITA-Serie A,1718,2017-09-10 Cagliari-Crotone,15404,1225161,6,2017-09-10T14:00:00,78,Cagliari,2,0,779,Crotone,1,0,True,True,2017-09-10 14:37:03Z,FT,0.0,False,it,it,2,True,False,False,Italy,Italy,2017-09-10 13:00:00+00:00,1,0,"[{'minute': '33', 'type': 1, 'subType': 1, 'playerName': 'Marco Sau', 'playerId': 27999, 'participatingPlayerName': 'João Pedro', 'participatingPlayerId': 86935, 'runningScore': None, 'field': 0, 'period': 1}]",,,0.0,7,,,,,,2017-09-10T13:03:16Z,,2017-09-10T14:06:26Z,
ITA-Serie A,1718,2017-09-10 Inter-SPAL,15404,1225163,6,2017-09-10T11:30:00,75,Inter,2,0,1502,SPAL,2,0,True,True,2017-09-10 13:22:40Z,FT,0.0,False,it,it,17,True,False,False,Italy,Italy,2017-09-10 10:30:00+00:00,2,0,"[{'minute': '27', 'type': 1, 'subType': 2, 'playerName': 'Mauro Icardi', 'playerId': 106964, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '87', 'type': 1, 'subType': 1, 'playerName': 'Ivan Perisic', 'playerId': 70524, 'participatingPlayerName': ""Danilo D'Ambrosio"", 'participatingPlayerId': 64271, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2017-09-10T10:33:52Z,,2017-09-10T11:39:51Z,
ITA-Serie A,1718,2017-09-10 Lazio-AC Milan,15404,1225165,6,2017-09-10T15:00:00,77,Lazio,2,1,80,AC Milan,1,0,True,True,2017-09-10 16:17:14Z,FT,1.0,True,it,it,6,True,False,False,Italy,Italy,2017-09-10 14:00:00+00:00,4,1,"[{'minute': '38', 'type': 1, 'subType': 2, 'playerName': 'Ciro Immobile', 'playerId': 70141, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '42', 'type': 1, 'subType': 1, 'playerName': 'Ciro Immobile', 'playerId': 70141, 'participatingPlayerName': 'Senad Lulic', 'participatingPlayerId': 26168, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '48', 'type': 1, 'subType': 1, 'playerName': 'Ciro Immobile', 'playerId': 70141, 'participatingPlayerName': 'Marco Parolo', 'participatingPlayerId': 26587, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '49', 'type': 1, 'subType': 1, 'playerName': 'Luis Alberto', 'playerId': 85077, 'participatingPlayerName': 'Ciro Immobile', 'participatingPlayerId': 70141, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '56', 'type': 1, 'subType': 1, 'playerName': 'Riccardo Montolivo', 'playerId': 9974, 'participatingPlayerName': 'Hakan Çalhanoglu', 'participatingPlayerId': 110373, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '93', 'type': 2, 'subType': 2, 'playerName': 'Marco Parolo', 'playerId': 26587, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2017-09-10T14:01:28Z,,2017-09-10T15:05:34Z,
