league,season,game,stage_id,game_id,status,start_time,home_team_id,home_team,home_yellow_cards,home_red_cards,away_team_id,away_team,away_yellow_cards,away_red_cards,has_incidents_summary,has_preview,score_changed_at,elapsed,last_scorer,is_top_match,home_team_country_code,away_team_country_code,comment_count,is_lineup_confirmed,is_stream_available,match_is_opta,home_team_country_name,away_team_country_name,date,home_score,away_score,incidents,bets,aggregate_winner_field,winner_field,period,extra_result_field,home_extratime_score,away_extratime_score,home_penalty_score,away_penalty_score,started_at_utc,first_half_ended_at_utc,second_half_started_at_utc,stage
ITA-Serie A,2324,2023-08-26 AC Milan-Torino,22143,1746053,6,2023-08-26T19:45:00,80,AC Milan,2,0,72,Torino,3,0,True,True,2023-08-26 21:15:44Z,FT,0.0,False,it,it,4,True,False,False,Italy,Italy,2023-08-26 18:45:00+00:00,4,1,"[{'minute': '33', 'type': 1, 'subType': 1, 'playerName': 'Christian Pulisic', 'playerId': 302692, 'participatingPlayerName': 'Ruben Loftus-Cheek', 'participatingPlayerId': 255777, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '36', 'type': 1, 'subType': 1, 'playerName': 'Perr Schuurs', 'playerId': 362732, 'participatingPlayerName': 'Samuele Ricci', 'participatingPlayerId': 372509, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '43', 'type': 1, 'subType': 2, 'playerName': 'Olivier Giroud', 'playerId': 24444, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '47', 'type': 1, 'subType': 1, 'playerName': 'Theo Hernández', 'playerId': 303115, 'participatingPlayerName': 'Rafael Leão', 'participatingPlayerId': 349207, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '65', 'type': 1, 'subType': 2, 'playerName': 'Olivier Giroud', 'playerId': 24444, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2023-08-26T18:45:12Z,2023-08-26T19:36:38Z,2023-08-26T19:55:56Z,
ITA-Serie A,2324,2023-08-26 Frosinone-Atalanta,22143,1746056,6,2023-08-26T17:30:00,2732,Frosinone,1,0,300,Atalanta,2,0,True,True,2023-08-26 18:49:36Z,FT,1.0,False,it,it,0,True,False,False,Italy,Italy,2023-08-26 16:30:00+00:00,2,1,"[{'minute': '5', 'type': 1, 'subType': 1, 'playerName': 'Abdou Harroui', 'playerId': 349895, 'participatingPlayerName': 'Riccardo Marchizza', 'participatingPlayerId': 302501, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '24', 'type': 1, 'subType': 1, 'playerName': 'Ilario Monterisi', 'playerId': 389124, 'participatingPlayerName': 'Simone Romagnoli', 'participatingPlayerId': 67256, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '56', 'type': 1, 'subType': 1, 'playerName': 'Duván Zapata', 'playerId': 41073, 'participatingPlayerName': 'Éderson', 'participatingPlayerId': 362556, 'runningScore': None, 'field': 1, 'period': 3}]",,,0.0,7,,,,,,2023-08-26T16:31:09Z,2023-08-26T17:22:42Z,2023-08-26T17:38:11Z,
ITA-Serie A,2324,2023-08-26 Monza-Empoli,22143,1746058,6,2023-08-26T17:30:00,269,Monza,1,0,272,Empoli,2,0,True,True,2023-08-26 18:44:47Z,FT,0.0,False,it,it,1,True,False,False,Italy,Italy,2023-08-26 16:30:00+00:00,2,0,"[{'minute': '45', 'type': 1, 'subType': 1, 'playerName': 'Andrea Colpani', 'playerId': 356733, 'participatingPlayerName': 'Samuele Birindelli', 'participatingPlayerId': 328785, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '53', 'type': 1, 'subType': 1, 'playerName': 'Andrea Colpani', 'playerId': 356733, 'participatingPlayerName': 'Patrick Ciurria', 'participatingPlayerId': 141668, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2023-08-26T16:31:16Z,2023-08-26T17:18:47Z,2023-08-26T17:37:02Z,
ITA-Serie A,2324,2023-08-26 Verona-Roma,22143,1746050,6,2023-08-26T19:45:00,76,Verona,1,1,84,Roma,3,0,True,True,2023-08-26 21:10:21Z,FT,1.0,False,it,it,1,True,False,False,Italy,Italy,2023-08-26 18:45:00+00:00,2,1,"[{'minute': '4', 'type': 1, 'subType': 1, 'playerName': 'Ondrej Duda', 'playerId': 115257, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '48', 'type': 1, 'subType': 1, 'playerName': 'Cyril Ngonge', 'playerId': 367742, 'participatingPlayerName': 'Ondrej Duda', 'participatingPlayerId': 115257, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '56', 'type': 1, 'subType': 1, 'playerName': 'Houssem Aouar', 'playerId': 322096, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '84', 'type': 2, 'subType': 3, 'playerName': 'Isak Hien', 'playerId': 454908, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2023-08-26T18:47:39Z,2023-08-26T19:39:03Z,2023-08-26T19:57:03Z,
ITA-Serie A,2324,2023-08-27 Fiorentina-Lecce,22143,1746052,6,2023-08-27T17:30:00,73,Fiorentina,1,0,79,Lecce,3,0,True,True,2023-08-27 19:15:22Z,FT,1.0,False,it,it,1,True,False,False,Italy,Italy,2023-08-27 16:30:00+00:00,2,2,"[{'minute': '3', 'type': 1, 'subType': 1, 'playerName': 'Nico González', 'playerId': 345322, 'participatingPlayerName': 'Alfred Duncan', 'participatingPlayerId': 113762, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '25', 'type': 1, 'subType': 1, 'playerName': 'Alfred Duncan', 'playerId': 113762, 'participatingPlayerName': 'Arthur', 'participatingPlayerId': 284114, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '49', 'type': 1, 'subType': 1, 'playerName': 'Hamza Rafia', 'playerId': 403825, 'participatingPlayerName': 'Lameck Banda', 'participatingPlayerId': 378482, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '76', 'type': 1, 'subType': 1, 'playerName': 'Nikola Krstovic', 'playerId': 404252, 'participatingPlayerName': 'Lameck Banda', 'participatingPlayerId': 378482, 'runningScore': None, 'field': 1, 'period': 3}]",,,,7,,,,,,2023-08-27T16:35:11Z,2023-08-27T17:25:23Z,2023-08-27T17:43:48Z,
ITA-Serie A,2324,2023-08-27 Juventus-Bologna,22143,1746057,6,2023-08-27T17:30:00,87,Juventus,2,0,71,Bologna,1,0,True,True,2023-08-27 19:10:03Z,FT,0.0,False,it,it,3,True,False,False,Italy,Italy,2023-08-27 16:30:00+00:00,1,1,"[{'minute': '24', 'type': 1, 'subType': 1, 'playerName': 'Lewis Ferguson', 'playerId': 396971, 'participatingPlayerName': 'Joshua Zirkzee', 'participatingPlayerId': 383956, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '80', 'type': 1, 'subType': 1, 'playerName': 'Dusan Vlahovic', 'playerId': 315369, 'participatingPlayerName': 'Samuel Iling-Junior', 'participatingPlayerId': 438894, 'runningScore': None, 'field': 0, 'period': 3}]",,,,7,,,,,,2023-08-27T16:31:38Z,2023-08-27T17:18:47Z,2023-08-27T17:33:58Z,
ITA-Serie A,2324,2023-08-27 Lazio-Genoa,22143,1746059,6,2023-08-27T19:45:00,77,Lazio,4,0,278,Genoa,2,0,True,True,2023-08-27 20:02:38Z,FT,1.0,False,it,it,0,True,False,False,Italy,Italy,2023-08-27 18:45:00+00:00,0,1,"[{'minute': '16', 'type': 1, 'subType': 1, 'playerName': 'Mateo Retegui', 'playerId': 349521, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}]",,,1.0,7,,,,,,2023-08-27T18:45:57Z,2023-08-27T19:37:06Z,2023-08-27T19:53:32Z,
ITA-Serie A,2324,2023-08-27 Napoli-Sassuolo,22143,1746054,6,2023-08-27T19:45:00,276,Napoli,0,0,2889,Sassuolo,1,1,True,True,2023-08-27 21:13:38Z,FT,0.0,False,it,it,8,True,False,False,Italy,Italy,2023-08-27 18:45:00+00:00,2,0,"[{'minute': '16', 'type': 1, 'subType': 2, 'playerName': 'Victor Osimhen', 'playerId': 298510, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '51', 'type': 2, 'subType': 3, 'playerName': 'Maxime Lopez', 'playerId': 288883, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '64', 'type': 1, 'subType': 1, 'playerName': 'Giovanni Di Lorenzo', 'playerId': 122469, 'participatingPlayerName': 'Khvicha Kvaratskhelia', 'participatingPlayerId': 370984, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2023-08-27T18:46:38Z,2023-08-27T19:37:40Z,2023-08-27T19:54:32Z,
ITA-Serie A,2324,2023-08-28 Cagliari-Inter,22143,1746051,6,2023-08-28T19:45:00,78,Cagliari,0,0,75,Inter,1,0,True,True,2023-08-28 20:15:12Z,FT,1.0,False,it,it,6,True,False,False,Italy,Italy,2023-08-28 18:45:00+00:00,0,2,"[{'minute': '21', 'type': 1, 'subType': 1, 'playerName': 'Denzel Dumfries', 'playerId': 322153, 'participatingPlayerName': 'Marcus Thuram', 'participatingPlayerId': 296322, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '30', 'type': 1, 'subType': 1, 'playerName': 'Lautaro Martínez', 'playerId': 299344, 'participatingPlayerName': 'Federico Dimarco', 'participatingPlayerId': 255929, 'runningScore': None, 'field': 1, 'period': 1}]",,,1.0,7,,,,,,2023-08-28T18:45:13Z,2023-08-28T19:33:14Z,2023-08-28T19:48:10Z,
ITA-Serie A,2324,2023-08-28 Salernitana-Udinese,22143,1746055,6,2023-08-28T17:30:00,143,Salernitana,4,0,86,Udinese,4,0,True,True,2023-08-28 19:04:24Z,FT,0.0,False,it,it,1,True,False,False,Italy,Italy,2023-08-28 16:30:00+00:00,1,1,"[{'minute': '57', 'type': 1, 'subType': 1, 'playerName': 'Lazar Samardzic', 'playerId': 393039, 'participatingPlayerName': 'Lorenzo Lucca', 'participatingPlayerId': 424819, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '72', 'type': 1, 'subType': 1, 'playerName': 'Boulaye Dia', 'playerId': 365122, 'participatingPlayerName': 'Antonio Candreva', 'participatingPlayerId': 34112, 'runningScore': None, 'field': 0, 'period': 3}]",,,,7,,,,,,2023-08-28T16:31:37Z,2023-08-28T17:19:42Z,2023-08-28T17:37:17Z,
ITA-Serie A,2324,2023-09-01 Roma-AC Milan,22143,1746069,6,2023-09-01T19:45:00,84,Roma,2,0,80,AC Milan,3,1,True,True,2023-09-01 21:40:59Z,FT,0.0,True,it,it,8,True,False,False,Italy,Italy,2023-09-01 18:45:00+00:00,1,2,"[{'minute': '9', 'type': 1, 'subType': 2, 'playerName': 'Olivier Giroud', 'playerId': 24444, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '48', 'type': 1, 'subType': 1, 'playerName': 'Rafael Leão', 'playerId': 349207, 'participatingPlayerName': 'Davide Calabria', 'participatingPlayerId': 260498, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '61', 'type': 2, 'subType': 2, 'playerName': 'Fikayo Tomori', 'playerId': 317507, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '92', 'type': 1, 'subType': 1, 'playerName': 'Leonardo Spinazzola', 'playerId': 92329, 'participatingPlayerName': 'Edoardo Bove', 'participatingPlayerId': 407590, 'runningScore': None, 'field': 0, 'period': 3}]",,,1.0,7,,,,,,2023-09-01T18:46:51Z,2023-09-01T19:35:48Z,2023-09-01T19:53:24Z,
ITA-Serie A,2324,2023-09-01 Sassuolo-Verona,22143,1746067,6,2023-09-01T17:30:00,2889,Sassuolo,1,0,76,Verona,3,0,True,True,2023-09-01 19:07:01Z,FT,0.0,False,it,it,0,True,False,False,Italy,Italy,2023-09-01 16:30:00+00:00,3,1,"[{'minute': '11', 'type': 1, 'subType': 1, 'playerName': 'Andrea Pinamonti', 'playerId': 317544, 'participatingPlayerName': 'Jeremy Toljan', 'participatingPlayerId': 129620, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '56', 'type': 1, 'subType': 1, 'playerName': 'Cyril Ngonge', 'playerId': 367742, 'participatingPlayerName': 'Davide Faraoni', 'participatingPlayerId': 33875, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '63', 'type': 1, 'subType': 1, 'playerName': 'Domenico Berardi', 'playerId': 118542, 'participatingPlayerName': 'Armand Laurienté', 'participatingPlayerId': 355994, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '73', 'type': 1, 'subType': 2, 'playerName': 'Domenico Berardi', 'playerId': 118542, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2023-09-01T16:31:50Z,2023-09-01T17:22:38Z,2023-09-01T17:39:33Z,
ITA-Serie A,2324,2023-09-02 Atalanta-Monza,22143,1746060,6,2023-09-02T19:45:00,300,Atalanta,0,0,269,Monza,3,0,True,True,2023-09-02 21:05:46Z,FT,0.0,False,it,it,0,True,False,False,Italy,Italy,2023-09-02 18:45:00+00:00,3,0,"[{'minute': '35', 'type': 1, 'subType': 1, 'playerName': 'Éderson', 'playerId': 362556, 'participatingPlayerName': 'Charles De Ketelaere', 'participatingPlayerId': 386390, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '42', 'type': 1, 'subType': 1, 'playerName': 'Gianluca Scamacca', 'playerId': 302650, 'participatingPlayerName': 'Matteo Ruggeri', 'participatingPlayerId': 402046, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '62', 'type': 1, 'subType': 1, 'playerName': 'Gianluca Scamacca', 'playerId': 302650, 'participatingPlayerName': 'Teun Koopmeiners', 'participatingPlayerId': 343308, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2023-09-02T18:46:10Z,2023-09-02T19:33:05Z,2023-09-02T19:49:20Z,
ITA-Serie A,2324,2023-09-02 Bologna-Cagliari,22143,1746061,6,2023-09-02T17:30:00,71,Bologna,1,0,78,Cagliari,2,0,True,True,2023-09-02 19:20:47Z,FT,0.0,False,it,it,0,True,False,False,Italy,Italy,2023-09-02 16:30:00+00:00,2,1,"[{'minute': '22', 'type': 1, 'subType': 1, 'playerName': 'Zito Luvumbo', 'playerId': 432157, 'participatingPlayerName': 'Mateusz Wieteska', 'participatingPlayerId': 247992, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '59', 'type': 1, 'subType': 1, 'playerName': 'Joshua Zirkzee', 'playerId': 383956, 'participatingPlayerName': 'Victor Kristiansen', 'participatingPlayerId': 416970, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '89', 'type': 1, 'subType': 1, 'playerName': 'Giovanni Fabbian', 'playerId': 447528, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2023-09-02T16:31:54Z,2023-09-02T17:18:51Z,2023-09-02T17:36:11Z,
ITA-Serie A,2324,2023-09-02 Napoli-Lazio,22143,1746068,6,2023-09-02T19:45:00,276,Napoli,0,0,77,Lazio,2,0,True,True,2023-09-02 21:19:21Z,FT,1.0,True,it,it,0,True,False,False,Italy,Italy,2023-09-02 18:45:00+00:00,1,2,"[{'minute': '30', 'type': 1, 'subType': 1, 'playerName': 'Luis Alberto', 'playerId': 85077, 'participatingPlayerName': 'Felipe Anderson', 'participatingPlayerId': 93026, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '32', 'type': 1, 'subType': 1, 'playerName': 'Piotr Zielinski', 'playerId': 118169, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '52', 'type': 1, 'subType': 1, 'playerName': 'Daichi Kamada', 'playerId': 344166, 'participatingPlayerName': 'Felipe Anderson', 'participatingPlayerId': 93026, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2023-09-02T18:46:38Z,2023-09-02T19:33:46Z,2023-09-02T19:51:30Z,
ITA-Serie A,2324,2023-09-02 Udinese-Frosinone,22143,1746065,6,2023-09-02T17:30:00,86,Udinese,2,0,2732,Frosinone,2,0,False,True,2023-09-02 18:42:04Z,FT,0.0,False,it,it,0,True,False,False,Italy,Italy,2023-09-02 16:30:00+00:00,0,0,[],,,,7,,,,,,2023-09-02T16:32:11Z,2023-09-02T17:19:31Z,2023-09-02T17:36:11Z,
