league,season,game,stage_id,game_id,status,start_time,home_team_id,home_team,home_yellow_cards,home_red_cards,away_team_id,away_team,away_yellow_cards,away_red_cards,has_incidents_summary,has_preview,score_changed_at,elapsed,last_scorer,is_top_match,home_team_country_code,away_team_country_code,comment_count,is_lineup_confirmed,is_stream_available,match_is_opta,home_team_country_name,away_team_country_name,date,home_score,away_score,incidents,bets,aggregate_winner_field,winner_field,period,extra_result_field,home_extratime_score,away_extratime_score,home_penalty_score,away_penalty_score,started_at_utc,first_half_ended_at_utc,second_half_started_at_utc,stage
ITA-Serie A,2223,2022-08-13 AC Milan-Udinese,21087,1651425,6,2022-08-13T17:30:00,80,AC Milan,1,0,86,Udinese,4,0,True,True,2022-08-13 19:01:43Z,FT,0.0,True,it,it,3,True,False,False,Italy,Italy,2022-08-13 16:30:00+00:00,4,2,"[{'minute': '2', 'type': 1, 'subType': 1, 'playerName': 'Rodrigo Becão', 'playerId': 338507, 'participatingPlayerName': 'Gerard Deulofeu', 'participatingPlayerId': 98317, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '11', 'type': 1, 'subType': 2, 'playerName': 'Theo Hernández', 'playerId': 303115, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '15', 'type': 1, 'subType': 1, 'playerName': 'Ante Rebic', 'playerId': 101735, 'participatingPlayerName': 'Davide Calabria', 'participatingPlayerId': 260498, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '46', 'type': 1, 'subType': 1, 'playerName': 'Brahim Díaz', 'playerId': 317541, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '49', 'type': 1, 'subType': 1, 'playerName': 'Adam Masina', 'playerId': 137512, 'participatingPlayerName': 'Roberto Pereyra', 'participatingPlayerId': 90000, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '68', 'type': 1, 'subType': 1, 'playerName': 'Ante Rebic', 'playerId': 101735, 'participatingPlayerName': 'Brahim Díaz', 'participatingPlayerId': 317541, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2022-08-13T16:30:52Z,2022-08-13T17:20:09Z,2022-08-13T17:38:45Z,Serie A
ITA-Serie A,2223,2022-08-13 Lecce-Inter,21087,1651431,6,2022-08-13T19:45:00,79,Lecce,4,0,75,Inter,2,0,True,True,2022-08-13 21:43:06Z,FT,1.0,True,it,it,7,True,False,False,Italy,Italy,2022-08-13 18:45:00+00:00,1,2,"[{'minute': '2', 'type': 1, 'subType': 1, 'playerName': 'Romelu Lukaku', 'playerId': 78498, 'participatingPlayerName': 'Matteo Darmian', 'participatingPlayerId': 23220, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '48', 'type': 1, 'subType': 1, 'playerName': 'Assan Ceesay', 'playerId': 363702, 'participatingPlayerName': 'Federico Di Francesco', 'participatingPlayerId': 128605, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '95', 'type': 1, 'subType': 1, 'playerName': 'Denzel Dumfries', 'playerId': 322153, 'participatingPlayerName': 'Lautaro Martínez', 'participatingPlayerId': 299344, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2022-08-13T18:47:04Z,2022-08-13T19:36:03Z,2022-08-13T19:53:11Z,Serie A
ITA-Serie A,2223,2022-08-13 Monza-Torino,21087,1651426,6,2022-08-13T19:45:00,269,Monza,1,0,72,Torino,2,0,True,True,2022-08-13 21:39:56Z,FT,0.0,False,it,it,2,True,False,False,Italy,Italy,2022-08-13 18:45:00+00:00,1,2,"[{'minute': '43', 'type': 1, 'subType': 1, 'playerName': 'Aleksey Miranchuk', 'playerId': 129354, 'participatingPlayerName': 'Antonio Sanabria', 'participatingPlayerId': 135057, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '66', 'type': 1, 'subType': 1, 'playerName': 'Antonio Sanabria', 'playerId': 135057, 'participatingPlayerName': 'Samuele Ricci', 'participatingPlayerId': 372509, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '94', 'type': 1, 'subType': 1, 'playerName': 'Dany Mota', 'playerId': 315287, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,1.0,7,,,,,,2022-08-13T18:47:04Z,2022-08-13T19:33:33Z,2022-08-13T19:50:32Z,Serie A
ITA-Serie A,2223,2022-08-13 Sampdoria-Atalanta,21087,1651427,6,2022-08-13T17:30:00,271,Sampdoria,4,0,300,Atalanta,6,0,True,True,2022-08-13 19:24:32Z,FT,1.0,False,it,it,2,True,False,False,Italy,Italy,2022-08-13 16:30:00+00:00,0,2,"[{'minute': '26', 'type': 1, 'subType': 1, 'playerName': 'Rafael Tolói', 'playerId': 64075, 'participatingPlayerName': 'Mario Pasalic', 'participatingPlayerId': 129903, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '95', 'type': 1, 'subType': 1, 'playerName': 'Ademola Lookman', 'playerId': 299451, 'participatingPlayerName': 'Ruslan Malinovskyi', 'participatingPlayerId': 295456, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2022-08-13T16:30:17Z,2022-08-13T17:17:33Z,2022-08-13T17:34:11Z,Serie A
ITA-Serie A,2223,2022-08-14 Fiorentina-Cremonese,21087,1651429,6,2022-08-14T17:30:00,73,Fiorentina,0,0,2731,Cremonese,3,1,True,True,2022-08-14 19:31:28Z,FT,0.0,False,it,it,2,True,False,False,Italy,Italy,2022-08-14 16:30:00+00:00,3,2,"[{'minute': '16', 'type': 1, 'subType': 1, 'playerName': 'Giacomo Bonaventura', 'playerId': 40384, 'participatingPlayerName': 'Christian Kouamé', 'participatingPlayerId': 322217, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '19', 'type': 1, 'subType': 1, 'playerName': 'David Okereke', 'playerId': 315538, 'participatingPlayerName': 'Paolo Ghiglione', 'participatingPlayerId': 259931, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '34', 'type': 1, 'subType': 1, 'playerName': 'Luka Jovic', 'playerId': 315755, 'participatingPlayerName': 'Riccardo Sottil', 'participatingPlayerId': 355391, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '43', 'type': 2, 'subType': 3, 'playerName': 'Gonzalo Escalante', 'playerId': 127764, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '68', 'type': 1, 'subType': 1, 'playerName': 'Matteo Bianchetti', 'playerId': 105249, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '95', 'type': 1, 'subType': 1, 'playerName': 'Rolando Mandragora', 'playerId': 241020, 'participatingPlayerName': 'Szymon Zurkowski', 'participatingPlayerId': 377183, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2022-08-14T16:33:04Z,2022-08-14T17:22:01Z,2022-08-14T17:40:50Z,Serie A
ITA-Serie A,2223,2022-08-14 Lazio-Bologna,21087,1651428,6,2022-08-14T17:30:00,77,Lazio,2,1,71,Bologna,5,1,True,True,2022-08-14 19:11:20Z,FT,0.0,False,it,it,3,True,False,False,Italy,Italy,2022-08-14 16:30:00+00:00,2,1,"[{'minute': '6', 'type': 2, 'subType': 3, 'playerName': 'Luís Maximiano', 'playerId': 361969, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '38', 'type': 1, 'subType': 2, 'playerName': 'Marko Arnautovic', 'playerId': 34693, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '48', 'type': 2, 'subType': 2, 'playerName': 'Adama Soumaoro', 'playerId': 11895, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '68', 'type': 1, 'subType': 3, 'playerName': 'Lorenzo De Silvestri', 'playerId': 19580, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '79', 'type': 1, 'subType': 1, 'playerName': 'Ciro Immobile', 'playerId': 70141, 'participatingPlayerName': 'Sergej Milinkovic-Savic', 'participatingPlayerId': 288767, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2022-08-14T16:30:57Z,2022-08-14T17:21:14Z,2022-08-14T17:37:15Z,Serie A
ITA-Serie A,2223,2022-08-14 Salernitana-Roma,21087,1651432,6,2022-08-14T19:45:00,143,Salernitana,3,0,84,Roma,2,0,True,True,2022-08-14 20:19:01Z,FT,1.0,False,it,it,2,True,False,False,Italy,Italy,2022-08-14 18:45:00+00:00,0,1,"[{'minute': '33', 'type': 1, 'subType': 1, 'playerName': 'Bryan Cristante', 'playerId': 109149, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}]",,,1.0,7,,,,,,2022-08-14T18:45:25Z,2022-08-14T19:31:20Z,2022-08-14T19:47:00Z,Serie A
ITA-Serie A,2223,2022-08-14 Spezia-Empoli,21087,1651430,6,2022-08-14T19:45:00,1501,Spezia,2,0,272,Empoli,1,0,True,True,2022-08-14 20:21:30Z,FT,0.0,False,it,it,1,True,False,False,Italy,Italy,2022-08-14 18:45:00+00:00,1,0,"[{'minute': '36', 'type': 1, 'subType': 1, 'playerName': ""M'Bala Nzola"", 'playerId': 343368, 'participatingPlayerName': 'Simone Bastoni', 'participatingPlayerId': 142375, 'runningScore': None, 'field': 0, 'period': 1}]",,,0.0,7,,,,,,2022-08-14T18:45:21Z,2022-08-14T19:31:24Z,2022-08-14T19:46:59Z,Serie A
ITA-Serie A,2223,2022-08-15 Juventus-Sassuolo,21087,1651424,6,2022-08-15T19:45:00,87,Juventus,1,0,2889,Sassuolo,3,0,True,True,2022-08-15 20:56:32Z,FT,0.0,True,it,it,9,True,False,False,Italy,Italy,2022-08-15 18:45:00+00:00,3,0,"[{'minute': '26', 'type': 1, 'subType': 1, 'playerName': 'Ángel Di María', 'playerId': 23110, 'participatingPlayerName': 'Alex Sandro', 'participatingPlayerId': 100995, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '43', 'type': 1, 'subType': 2, 'playerName': 'Dusan Vlahovic', 'playerId': 315369, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '51', 'type': 1, 'subType': 1, 'playerName': 'Dusan Vlahovic', 'playerId': 315369, 'participatingPlayerName': 'Ángel Di María', 'participatingPlayerId': 23110, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2022-08-15T18:45:12Z,2022-08-15T19:35:30Z,2022-08-15T19:50:35Z,Serie A
ITA-Serie A,2223,2022-08-15 Verona-Napoli,21087,1651423,6,2022-08-15T17:30:00,76,Verona,2,0,276,Napoli,2,0,True,True,2022-08-15 19:18:00Z,FT,1.0,False,it,it,3,True,False,False,Italy,Italy,2022-08-15 16:30:00+00:00,2,5,"[{'minute': '29', 'type': 1, 'subType': 1, 'playerName': 'Kevin Lasagna', 'playerId': 294169, 'participatingPlayerName': 'Koray Günter', 'participatingPlayerId': 116944, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '37', 'type': 1, 'subType': 1, 'playerName': 'Khvicha Kvaratskhelia', 'playerId': 370984, 'participatingPlayerName': 'Hirving Lozano', 'participatingPlayerId': 318511, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '48', 'type': 1, 'subType': 1, 'playerName': 'Thomas Henry', 'playerId': 301074, 'participatingPlayerName': 'Davide Faraoni', 'participatingPlayerId': 33875, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '48', 'type': 1, 'subType': 1, 'playerName': 'Victor Osimhen', 'playerId': 298510, 'participatingPlayerName': 'Giovanni Di Lorenzo', 'participatingPlayerId': 122469, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '55', 'type': 1, 'subType': 1, 'playerName': 'Piotr Zielinski', 'playerId': 118169, 'participatingPlayerName': 'Khvicha Kvaratskhelia', 'participatingPlayerId': 370984, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '65', 'type': 1, 'subType': 1, 'playerName': 'Stanislav Lobotka', 'playerId': 111892, 'participatingPlayerName': 'Mário Rui', 'participatingPlayerId': 106931, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '79', 'type': 1, 'subType': 1, 'playerName': 'Matteo Politano', 'playerId': 122683, 'participatingPlayerName': 'Victor Osimhen', 'participatingPlayerId': 298510, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2022-08-15T16:31:40Z,2022-08-15T17:20:20Z,2022-08-15T17:37:19Z,Serie A
ITA-Serie A,2223,2022-08-20 Inter-Spezia,21087,1651449,6,2022-08-20T19:45:00,75,Inter,0,0,1501,Spezia,0,0,True,True,2022-08-20 21:22:15Z,FT,0.0,False,it,it,3,True,False,False,Italy,Italy,2022-08-20 18:45:00+00:00,3,0,"[{'minute': '35', 'type': 1, 'subType': 1, 'playerName': 'Lautaro Martínez', 'playerId': 299344, 'participatingPlayerName': 'Romelu Lukaku', 'participatingPlayerId': 78498, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '52', 'type': 1, 'subType': 1, 'playerName': 'Hakan Çalhanoglu', 'playerId': 110373, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '82', 'type': 1, 'subType': 1, 'playerName': 'Joaquín Correa', 'playerId': 125378, 'participatingPlayerName': 'Edin Dzeko', 'participatingPlayerId': 24845, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2022-08-20T18:45:05Z,2022-08-20T19:30:07Z,2022-08-20T19:45:49Z,Serie A
ITA-Serie A,2223,2022-08-20 Sassuolo-Lecce,21087,1651457,6,2022-08-20T19:45:00,2889,Sassuolo,5,0,79,Lecce,1,0,True,True,2022-08-20 20:24:27Z,FT,0.0,False,it,it,2,True,False,False,Italy,Italy,2022-08-20 18:45:00+00:00,1,0,"[{'minute': '39', 'type': 1, 'subType': 1, 'playerName': 'Domenico Berardi', 'playerId': 118542, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}]",,,0.0,7,,,,,,2022-08-20T18:45:07Z,2022-08-20T19:32:09Z,2022-08-20T19:47:20Z,Serie A
ITA-Serie A,2223,2022-08-20 Torino-Lazio,21087,1651459,6,2022-08-20T17:30:00,72,Torino,0,0,77,Lazio,5,0,False,True,,FT,,False,it,it,3,True,False,False,Italy,Italy,2022-08-20 16:30:00+00:00,0,0,[],,,,7,,,,,,2022-08-20T16:32:34Z,2022-08-20T17:17:49Z,2022-08-20T17:35:54Z,Serie A
ITA-Serie A,2223,2022-08-20 Udinese-Salernitana,21087,1651461,6,2022-08-20T17:30:00,86,Udinese,2,1,143,Salernitana,4,0,True,True,,FT,,False,it,it,2,True,False,False,Italy,Italy,2022-08-20 16:30:00+00:00,0,0,"[{'minute': '49', 'type': 2, 'subType': 3, 'playerName': 'Nehuén Pérez', 'playerId': 349178, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}]",,,,7,,,,,,2022-08-20T16:31:36Z,2022-08-20T17:22:33Z,2022-08-20T17:40:00Z,Serie A
ITA-Serie A,2223,2022-08-21 Atalanta-AC Milan,21087,1651443,6,2022-08-21T19:45:00,300,Atalanta,4,0,80,AC Milan,3,0,True,True,2022-08-21 21:12:08Z,FT,1.0,True,it,it,3,True,False,False,Italy,Italy,2022-08-21 18:45:00+00:00,1,1,"[{'minute': '29', 'type': 1, 'subType': 1, 'playerName': 'Ruslan Malinovskyi', 'playerId': 295456, 'participatingPlayerName': 'Joakim Mæhle', 'participatingPlayerId': 363652, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '68', 'type': 1, 'subType': 1, 'playerName': 'Ismaël Bennacer', 'playerId': 259102, 'participatingPlayerName': 'Alexis Saelemaekers', 'participatingPlayerId': 365308, 'runningScore': None, 'field': 1, 'period': 3}]",,,,7,,,,,,2022-08-21T18:45:09Z,2022-08-21T19:31:38Z,2022-08-21T19:48:38Z,Serie A
ITA-Serie A,2223,2022-08-21 Bologna-Verona,21087,1651445,6,2022-08-21T19:45:00,71,Bologna,3,1,76,Verona,3,0,True,True,2022-08-21 20:30:52Z,FT,0.0,False,it,it,1,True,False,False,Italy,Italy,2022-08-21 18:45:00+00:00,1,1,"[{'minute': '21', 'type': 1, 'subType': 1, 'playerName': 'Marko Arnautovic', 'playerId': 34693, 'participatingPlayerName': 'Denso Kasius', 'participatingPlayerId': 432172, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '43', 'type': 1, 'subType': 1, 'playerName': 'Thomas Henry', 'playerId': 301074, 'participatingPlayerName': 'Darko Lazovic', 'participatingPlayerId': 38442, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '78', 'type': 2, 'subType': 3, 'playerName': 'Riccardo Orsolini', 'playerId': 286828, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,,7,,,,,,2022-08-21T18:45:07Z,2022-08-21T19:35:29Z,2022-08-21T19:50:38Z,Serie A
ITA-Serie A,2223,2022-08-21 Empoli-Fiorentina,21087,1651447,6,2022-08-21T17:30:00,272,Empoli,1,1,73,Fiorentina,3,0,True,True,,FT,,False,it,it,1,True,False,False,Italy,Italy,2022-08-21 16:30:00+00:00,0,0,"[{'minute': '66', 'type': 2, 'subType': 3, 'playerName': 'Sebastiano Luperto', 'playerId': 255292, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,,7,,,,,,2022-08-21T16:30:29Z,2022-08-21T17:17:30Z,2022-08-21T17:35:05Z,Serie A
ITA-Serie A,2223,2022-08-21 Napoli-Monza,21087,1651451,6,2022-08-21T17:30:00,276,Napoli,2,0,269,Monza,1,0,True,True,2022-08-21 19:23:10Z,FT,0.0,False,it,it,7,True,False,False,Italy,Italy,2022-08-21 16:30:00+00:00,4,0,"[{'minute': '35', 'type': 1, 'subType': 1, 'playerName': 'Khvicha Kvaratskhelia', 'playerId': 370984, 'participatingPlayerName': 'Piotr Zielinski', 'participatingPlayerId': 118169, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '47', 'type': 1, 'subType': 1, 'playerName': 'Victor Osimhen', 'playerId': 298510, 'participatingPlayerName': 'Frank Anguissa', 'participatingPlayerId': 349561, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '62', 'type': 1, 'subType': 1, 'playerName': 'Khvicha Kvaratskhelia', 'playerId': 370984, 'participatingPlayerName': 'Stanislav Lobotka', 'participatingPlayerId': 111892, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '93', 'type': 1, 'subType': 1, 'playerName': 'Min-Jae Kim', 'playerId': 370912, 'participatingPlayerName': 'Piotr Zielinski', 'participatingPlayerId': 118169, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2022-08-21T16:30:03Z,2022-08-21T17:18:14Z,2022-08-21T17:35:01Z,Serie A
ITA-Serie A,2223,2022-08-22 Roma-Cremonese,21087,1651453,6,2022-08-22T17:30:00,84,Roma,0,0,2731,Cremonese,3,0,True,True,2022-08-22 18:57:41Z,FT,0.0,False,it,it,17,True,False,False,Italy,Italy,2022-08-22 16:30:00+00:00,1,0,"[{'minute': '65', 'type': 1, 'subType': 1, 'playerName': 'Chris Smalling', 'playerId': 71345, 'participatingPlayerName': 'Lorenzo Pellegrini', 'participatingPlayerId': 148546, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2022-08-22T16:30:07Z,2022-08-22T17:19:21Z,2022-08-22T17:37:23Z,Serie A
ITA-Serie A,2223,2022-08-22 Sampdoria-Juventus,21087,1651455,6,2022-08-22T19:45:00,271,Sampdoria,3,0,87,Juventus,2,0,False,True,2022-08-22 21:09:34Z,FT,1.0,False,it,it,3,True,False,False,Italy,Italy,2022-08-22 18:45:00+00:00,0,0,[],,,,7,,,,,,2022-08-22T18:45:21Z,2022-08-22T19:31:38Z,2022-08-22T19:48:23Z,Serie A
ITA-Serie A,2223,2022-08-26 Lazio-Inter,21087,1651446,6,2022-08-26T19:45:00,77,Lazio,2,0,75,Inter,1,0,True,True,2022-08-26 21:33:18Z,FT,0.0,True,it,it,9,True,False,False,Italy,Italy,2022-08-26 18:45:00+00:00,3,1,"[{'minute': '40', 'type': 1, 'subType': 1, 'playerName': 'Felipe Anderson', 'playerId': 93026, 'participatingPlayerName': 'Sergej Milinkovic-Savic', 'participatingPlayerId': 288767, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '51', 'type': 1, 'subType': 1, 'playerName': 'Lautaro Martínez', 'playerId': 299344, 'participatingPlayerName': 'Denzel Dumfries', 'participatingPlayerId': 322153, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '75', 'type': 1, 'subType': 1, 'playerName': 'Luis Alberto', 'playerId': 85077, 'participatingPlayerName': 'Pedro', 'participatingPlayerId': 44055, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '86', 'type': 1, 'subType': 1, 'playerName': 'Pedro', 'playerId': 44055, 'participatingPlayerName': 'Ciro Immobile', 'participatingPlayerId': 70141, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2022-08-26T18:47:37Z,2022-08-26T19:34:36Z,2022-08-26T19:51:41Z,Serie A
ITA-Serie A,2223,2022-08-26 Monza-Udinese,21087,1651452,6,2022-08-26T17:30:00,269,Monza,3,0,86,Udinese,2,0,True,True,2022-08-26 19:07:35Z,FT,1.0,False,it,it,2,True,False,False,Italy,Italy,2022-08-26 16:30:00+00:00,1,2,"[{'minute': '32', 'type': 1, 'subType': 1, 'playerName': 'Andrea Colpani', 'playerId': 356733, 'participatingPlayerName': 'Gianluca Caprari', 'participatingPlayerId': 98567, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '36', 'type': 1, 'subType': 1, 'playerName': 'Beto', 'playerId': 380546, 'participatingPlayerName': 'Rodrigo Becão', 'participatingPlayerId': 338507, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '77', 'type': 1, 'subType': 1, 'playerName': 'Destiny Udogie', 'playerId': 401044, 'participatingPlayerName': 'Ilija Nestorovski', 'participatingPlayerId': 298053, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2022-08-26T16:32:34Z,2022-08-26T17:17:44Z,2022-08-26T17:34:43Z,Serie A
ITA-Serie A,2223,2022-08-27 AC Milan-Bologna,21087,1651450,6,2022-08-27T19:45:00,80,AC Milan,2,0,71,Bologna,1,0,True,True,2022-08-27 21:00:31Z,FT,0.0,False,it,it,2,True,False,False,Italy,Italy,2022-08-27 18:45:00+00:00,2,0,"[{'minute': '21', 'type': 1, 'subType': 1, 'playerName': 'Rafael Leão', 'playerId': 349207, 'participatingPlayerName': 'Charles De Ketelaere', 'participatingPlayerId': 386390, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '58', 'type': 1, 'subType': 1, 'playerName': 'Olivier Giroud', 'playerId': 24444, 'participatingPlayerName': 'Rafael Leão', 'participatingPlayerId': 349207, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2022-08-27T18:45:26Z,2022-08-27T19:31:30Z,2022-08-27T19:47:43Z,Serie A
ITA-Serie A,2223,2022-08-27 Cremonese-Torino,21087,1651463,6,2022-08-27T17:30:00,2731,Cremonese,0,0,72,Torino,3,0,True,True,2022-08-27 19:06:24Z,FT,0.0,False,it,it,1,True,False,False,Italy,Italy,2022-08-27 16:30:00+00:00,1,2,"[{'minute': '17', 'type': 1, 'subType': 1, 'playerName': 'Nikola Vlasic', 'playerId': 343975, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '65', 'type': 1, 'subType': 1, 'playerName': 'Nemanja Radonjic', 'playerId': 302441, 'participatingPlayerName': 'Mërgim Vojvoda', 'participatingPlayerId': 228854, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '80', 'type': 1, 'subType': 1, 'playerName': 'Leonardo Sernicola', 'playerId': 289293, 'participatingPlayerName': 'Cyriel Dessers', 'participatingPlayerId': 244805, 'runningScore': None, 'field': 0, 'period': 3}]",,,1.0,7,,,,,,2022-08-27T16:30:26Z,2022-08-27T17:16:21Z,2022-08-27T17:32:07Z,Serie A
ITA-Serie A,2223,2022-08-27 Juventus-Roma,21087,1651444,6,2022-08-27T17:30:00,87,Juventus,2,0,84,Roma,2,0,True,True,2022-08-27 18:58:39Z,FT,1.0,True,it,it,7,True,False,False,Italy,Italy,2022-08-27 16:30:00+00:00,1,1,"[{'minute': '2', 'type': 1, 'subType': 1, 'playerName': 'Dusan Vlahovic', 'playerId': 315369, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '69', 'type': 1, 'subType': 1, 'playerName': 'Tammy Abraham', 'playerId': 317506, 'participatingPlayerName': 'Paulo Dybala', 'participatingPlayerId': 114863, 'runningScore': None, 'field': 1, 'period': 3}]",,,,7,,,,,,2022-08-27T16:31:05Z,2022-08-27T17:17:12Z,2022-08-27T17:33:52Z,Serie A
ITA-Serie A,2223,2022-08-27 Spezia-Sassuolo,21087,1651456,6,2022-08-27T19:45:00,1501,Spezia,1,1,2889,Sassuolo,1,0,True,True,2022-08-27 20:56:08Z,FT,1.0,False,it,it,3,True,False,False,Italy,Italy,2022-08-27 18:45:00+00:00,2,2,"[{'minute': '27', 'type': 1, 'subType': 1, 'playerName': 'Davide Frattesi', 'playerId': 331425, 'participatingPlayerName': 'Georgios Kyriakopoulos', 'participatingPlayerId': 248013, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '30', 'type': 1, 'subType': 1, 'playerName': 'Simone Bastoni', 'playerId': 142375, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '49', 'type': 1, 'subType': 2, 'playerName': ""M'Bala Nzola"", 'playerId': 343368, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '50', 'type': 1, 'subType': 1, 'playerName': 'Andrea Pinamonti', 'playerId': 317544, 'participatingPlayerName': 'Jeremy Toljan', 'participatingPlayerId': 129620, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '81', 'type': 2, 'subType': 2, 'playerName': 'Albin Ekdal', 'playerId': 25764, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,,7,,,,,,2022-08-27T18:45:15Z,2022-08-27T19:35:03Z,2022-08-27T19:51:04Z,Serie A
ITA-Serie A,2223,2022-08-28 Fiorentina-Napoli,21087,1651466,6,2022-08-28T19:45:00,73,Fiorentina,2,0,276,Napoli,3,0,False,True,,FT,,True,it,it,3,True,False,False,Italy,Italy,2022-08-28 18:45:00+00:00,0,0,[],,,,7,,,,,,2022-08-28T18:46:00Z,2022-08-28T19:33:06Z,2022-08-28T19:50:54Z,Serie A
